datetime,open,high,low,close,volume,oi,name,symbol,strike,expiry,contract_type,side,iv,delta,gamma,vega,theta,rho,vanna,charm,vomma,speed,zomma,color,veta,ultima,dual_delta,dual_gamma
2026-06-22 09:02:00,1.55,1.55,1.16,1.39,9,319,COPPER,COPPER26JUN800CE,1280.0,2026-06-23,OPT,PE,0.3334358157602735,-0.11061015922116677,0.007323475624424651,0.14594730350270307,-1.916746274892447,-4.8343226788382366e-05,-0.6814624841526612,-32.66655745053534,64.44727276167362,-0.0003531235180558569,0.010375260455419387,0.49734805600142046,5187.533888692355,-295.3122820601693,0.11436715923798302,0.0076814472743097295
2026-06-22 09:02:00,1.82,2.46,1.82,2.4,12,148,COPPER,COPPER26JUN800CE,1290.0,2026-06-23,OPT,PE,0.3062021918197594,-0.18420435523423856,0.011245815711686168,0.2058097025852306,-2.482163843607587,-8.347031963471229e-05,-0.7662974228667816,-33.73298937795197,53.285812256032116,-0.0004358760867026706,-0.007610429249312962,-0.3350168242355677,5304.47750899127,-384.1752266158293,0.18905064443419836,0.011613344107508215
2026-06-22 09:02:00,15.0,15.0,15.0,15.0,2,456,COPPER,COPPER26JUN800CE,1300.0,2026-06-23,OPT,CE,0.27505904334246717,0.6996222682910158,0.016360001424406072,0.2689526656145693,-2.913788911050981,-0.000521689497716899,-0.6413636358632736,-25.361762440193747,25.947787558334458,-0.00041509198091146363,-0.04369448047220624,-1.7278326548591845,4892.628709181099,-258.065864172347,-0.6939552520964426,0.01663575000445947
2026-06-22 09:02:00,4.61,4.61,4.3,4.59,16,838,COPPER,COPPER26JUN800CE,1300.0,2026-06-23,OPT,PE,0.29349517551909204,-0.31153815160686993,0.015581888757890195,0.27333022185127565,-3.159693273226313,-0.00015963698630137296,-0.571218963659113,-24.101981743833726,21.704766615674796,-0.0003494106172504549,-0.04071742564075368,-1.7180288328715332,4845.305486322877,-204.7177747336641,0.31768344486381683,0.015844522212990535
2026-06-22 09:02:00,9.1,9.1,9.09,9.1,6,186,COPPER,COPPER26JUN800CE,1310.0,2026-06-23,OPT,CE,0.28015215737556964,0.5200549026151654,0.018396431474612965,0.3080308015211533,-3.3989472308905597,-0.00031649162861491713,-0.04802794040771154,-1.9343591128070843,0.18673287719343626,-5.675024150881615e-05,-0.06555433497542576,-2.6402469930474592,4435.88483746777,-2.105621718565833,-0.5134695972421728,0.018421998752747495
2026-06-22 09:02:00,8.8,8.85,7.88,8.19,13,181,COPPER,COPPER26JUN800CE,1310.0,2026-06-23,OPT,PE,0.28015215737556354,-0.4799450973848343,0.018396431474613367,0.3080308015211533,-3.398947230890486,-0.00028484246575342264,-0.04802794040771415,-1.934359112807147,0.18673287719344914,-5.675024150881895e-05,-0.06555433497542862,-2.6402469930475165,4435.88483746777,-2.1056217185660144,0.4865304027578268,0.018421998752747894
2026-06-22 09:02:00,4.83,4.83,4.74,4.74,7,321,COPPER,COPPER26JUN800CE,1320.0,2026-06-23,OPT,CE,0.2754617358043743,0.3382483260339597,0.017171607706589362,0.28270847358881396,-3.067301101761129,-0.0001648538812785431,0.5754756050267381,22.78963489309534,18.563292085273805,0.00032334374919441514,-0.051062267978033725,-2.022136879249146,4799.45314670459,-190.07842811956561,-0.33232811597058937,0.016935922148863858
2026-06-22 09:02:00,12.72,12.72,12.72,12.72,0,220,COPPER,COPPER26JUN800CE,1320.0,2026-06-23,OPT,PE,0.23559496659241166,-0.6880760604499552,0.019421718402136003,0.27347664808138483,-2.5377133300518477,-0.00044239269406393187,0.757196107384501,25.646231005779708,28.707533493557516,0.0005081133574246468,-0.062049431081130306,-2.101614136370358,4903.924942679416,-335.5137435253345,0.6929740821245839,0.019155149388225996
2026-06-22 09:02:00,2.67,2.67,2.61,2.61,6,382,COPPER,COPPER26JUN800CE,1330.0,2026-06-23,OPT,CE,0.29483804179620954,0.20531800540456804,0.012476523079077522,0.21985871232641443,-2.5531921659842696,-9.077397260282127e-05,0.8103828695725949,34.34969930614329,51.54714093326293,0.0004408404616617592,-0.013064604118068762,-0.5537693846442573,5345.698373504997,-403.71739256785247,-0.20040859132699243,0.012120932847610849
2026-06-22 09:02:00,21.7,21.7,21.7,21.7,1,250,COPPER,COPPER26JUN800CE,1330.0,2026-06-23,OPT,PE,0.29483804179610157,-0.7946819945955195,0.012476523079078934,0.2198587123263588,-2.553192165982689,-0.0007547108066971096,0.8103828695729771,34.34969930614692,51.54714093330651,0.00044084046166214223,-0.0130646041180536,-0.553769384643412,5345.6983735052445,-403.7173925682531,0.799591408673092,0.012120932847612221
2026-06-22 09:02:00,1.75,1.75,1.49,1.49,4,285,COPPER,COPPER26JUN800CE,1340.0,2026-06-23,OPT,CE,0.31854443719770065,0.123240808488436,0.008276531772346331,0.15757415959690688,-1.9770212160668543,-5.1821156773261315e-05,0.7535724284248688,34.50993926715535,67.51781059916073,0.0003831843260942453,0.009481165695806086,0.4341911142211144,5357.330236794001,-346.6244481444632,-0.11945343899669715,0.007921082610476231
