datetime,open,high,low,close,volume,oi,name,symbol,strike,expiry,contract_type,side,iv,delta,gamma,vega,theta,rho,vanna,charm,vomma,speed,zomma,color,veta,ultima,dual_delta,dual_gamma
2026-07-17 09:48:00,3045.0,3045.0,3045.0,3045.0,0,29380,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12879221380699277,0.7558767925972582,7.662244584003598e-05,99.75724735301544,-1.2138176839213615,-44.15145719178082,-1.31069210958971,-0.05821066394661844,28883.271660440918,-1.587112249538606e-08,-0.00037308149373468604,-1.6569353929574267e-05,4722.754727858528,-603624.7954122648,-0.7047170260657347,9.274160773140552e-05
2026-07-17 09:49:00,3045.0,3045.0,3045.0,3045.0,0,29380,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12879229830509173,0.7558767925972583,7.6622445840036e-05,99.75718190424342,-1.213819276646844,-44.15139925799086,-1.310691249670344,-0.05821074032844181,28883.23376095813,-1.587112249538608e-08,-0.0003730812489632408,-1.656937567125145e-05,4722.757826367242,-603623.6073339036,-0.7047170260657348,9.274160773140555e-05
2026-07-17 09:50:00,3045.0,3045.0,3045.0,3045.0,0,29380,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12879238280335703,0.7558767925972583,7.662244584003603e-05,99.7571164554285,-1.2138208693765071,-44.151341324200914,-1.3106903897504139,-0.05821081671046562,28883.19586147535,-1.5871122495386094e-08,-0.000373081004191635,-1.65693974129857e-05,4722.7609248820545,-603622.4192563216,-0.7047170260657349,9.274160773140556e-05
2026-07-17 09:51:00,3045.0,3050.0,3045.0,3050.0,65,29380,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.1292933231094379,0.7552227641337105,7.643573322813848e-05,99.90096010346156,-1.2203007118224718,-44.223781392694065,-1.300967858570008,-0.058003825069633835,28582.76568547798,-1.5743599209764166e-08,-0.0003724897668121593,-1.660750581351778e-05,4719.322029053112,-595914.2623251388,-0.7037891510551957,9.251561614863543e-05
2026-07-17 09:52:00,3050.0,3050.0,3045.0,3045.0,130,29315,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12879255180038673,0.7558767925972583,7.662244584003602e-05,99.7569855576698,-1.2138240548483745,-44.151225456621006,-1.3106886699088567,-0.058210969475114525,28883.12006250966,-1.587112249538608e-08,-0.00037308051464794115,-1.6569440896625375e-05,4722.7671219299755,-603620.0431034935,-0.7047170260657348,9.274160773140555e-05
2026-07-17 09:53:00,3045.0,3045.0,3045.0,3045.0,0,29315,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12879263629915097,0.7558767925972583,7.662244584003605e-05,99.75692010872605,-1.2138256475905769,-44.15116752283106,-1.3106878099872339,-0.0582110458577397,28883.08216302688,-1.5871122495386094e-08,-0.00037308026987585357,-1.656946263853079e-05,4722.770220463084,-603618.8550282501,-0.7047170260657349,9.274160773140556e-05
2026-07-17 09:54:00,3045.0,3045.0,3045.0,3045.0,0,29315,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12879272079808202,0.7558767925972577,7.662244584003587e-05,99.75685465973947,-1.2138272403369657,-44.151109589041155,-1.3106869500650367,-0.05821112224056511,28883.044263543783,-1.5871122495385978e-08,-0.0003730800251036048,-1.656948438049331e-05,4722.773319002289,-603617.6669537781,-0.7047170260657342,9.274160773140537e-05
2026-07-17 09:55:00,3045.0,3045.0,3045.0,3045.0,0,29315,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12879280529717888,0.7558767925972578,7.662244584003591e-05,99.7567892107098,-1.213828833087528,-44.15105165525114,-1.3106860901422857,-0.058211198623591205,28883.006364061,-1.5871122495386004e-08,-0.00037307978033119605,-1.6569506122512847e-05,4722.776417547594,-603616.478880094,-0.7047170260657343,9.274160773140541e-05
2026-07-17 09:56:00,3045.0,3045.0,3045.0,3045.0,65,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.1241665632142883,0.7668214099262913,7.733147113189985e-05,97.50459759332885,-1.14380952509063,-44.150993721461134,-1.4265787682710738,-0.06108256068496775,33113.802885069876,-1.715855714553146e-08,-0.00036017679054523233,-1.5421875857902583e-05,4780.193029233927,-701744.6960315565,-0.7186734080120575,9.402530794625622e-05
2026-07-17 09:57:00,3045.0,3045.0,3045.0,3045.0,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12416664467844236,0.7668214099262908,7.73314711318997e-05,97.50453362180481,-1.143811025969826,-44.15093578767129,-1.4265778323109102,-0.06108264083602615,33113.75943399547,-1.7158557145531337e-08,-0.0003601765542378288,-1.5421896094115086e-05,4780.196165459727,-701743.3148151914,-0.7186734080120565,9.4025307946256e-05
2026-07-17 09:58:00,3045.0,3045.0,3045.0,3045.0,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12416672614275642,0.7668214099262907,7.733147113189964e-05,97.50446965023859,-1.1438125268529566,-44.150877853881276,-1.4265768963501397,-0.061082720987295044,33113.71598292128,-1.715855714553132e-08,-0.0003601763179302702,-1.542191633038065e-05,4780.199301691701,-701741.9335997389,-0.7186734080120565,9.4025307946256e-05
2026-07-17 09:59:00,3045.0,3045.0,3045.0,3045.0,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12416680760723024,0.7668214099262913,7.733147113189985e-05,97.50440567863023,-1.1438140277400184,-44.15081992009127,-1.426575960388768,-0.061082801138774526,33113.672531847515,-1.7158557145531466e-08,-0.00036017608162255683,-1.5421936566699266e-05,4780.202437929853,-701740.5523852028,-0.7186734080120575,9.402530794625625e-05
2026-07-17 10:00:00,3045.0,3045.0,3045.0,3045.0,0,29250,NIFTY,NIFTY23JUN2214000CE,24000.0,2027-12-28,OPT,CE,0.12416688907186492,0.7668214099262913,7.733147113189985e-05,97.50434170698009,-1.1438155286310259,-44.15076198630131,-1.426575024426771,-0.06108288129046415,33113.62908077339,-1.7158557145531466e-08,-0.0003601758453146882,-1.542195680307104e-05,4780.205574174175,-701739.1711715639,-0.7186734080120575,9.402530794625625e-05
