datetime,open,high,low,close,volume,oi,name,symbol,strike,expiry,contract_type,side,iv,delta,gamma,vega,theta,rho,vanna,charm,vomma,speed,zomma,color,veta,ultima,dual_delta,dual_gamma
2026-07-17 10:37:00,3933.0,3933.0,3933.0,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.135253306568687,0.7272838295622803,6.089022589212832e-05,134.07947360749083,-5.48859291650008,-17.801239897260274,-1.2619067025198898,-0.1885466567603609,30785.220810254203,-7.76128440479751e-09,-0.0003103874272025511,-4.637625870647001e-05,19411.483190494062,-618219.2015114322,-0.696242941719259,6.741218239162102e-05
2026-07-17 10:38:00,3933.0,3933.0,3933.0,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.1352535908429888,0.7272838295622804,6.089022589212834e-05,134.0791918009338,-5.488615988284402,-17.80116506849315,-1.261904050260201,-0.18854744933285922,30785.09140240781,-7.761284404797522e-09,-0.00031038677483414737,-4.637645365316308e-05,19411.52398939186,-618215.3034235204,-0.6962429417192592,6.741218239162108e-05
2026-07-17 10:39:00,3933.0,3933.0,3933.0,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.1352538751190831,0.7272838295622804,6.089022589212835e-05,134.07890999378458,-5.488639060262695,-17.801090239726026,-1.261901397994937,-0.1885482419120208,30784.96199456138,-7.761284404797522e-09,-0.0003103861224643724,-4.637664860149511e-05,19411.56478854691,-618211.4053438011,-0.6962429417192592,6.741218239162108e-05
2026-07-17 10:40:00,3933.0,3933.0,3933.0,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13525415939696997,0.7272838295622803,6.089022589212832e-05,134.07862818604303,-5.488662132434964,-17.801015410958904,-1.2618987457240975,-0.18854903449784577,30784.83258671492,-7.76128440479751e-09,-0.0003103854700932261,-4.6376843551466096e-05,19411.60558795922,-618207.5072722738,-0.696242941719259,6.741218239162102e-05
2026-07-17 10:41:00,3933.0,3933.0,3933.0,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13525444367664918,0.7272838295622804,6.089022589212834e-05,134.0783463777091,-5.488685204801199,-17.80094058219178,-1.2618960934476857,-0.1885498270903344,30784.703178868538,-7.761284404797524e-09,-0.00031038481772070894,-4.637703850307609e-05,19411.64638762879,-618203.6092089415,-0.6962429417192592,6.741218239162109e-05
2026-07-17 10:42:00,3933.0,3933.0,3933.0,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.135254727958121,0.7272838295622804,6.089022589212835e-05,134.07806456878293,-5.4887082773614155,-17.800865753424656,-1.2618934411656981,-0.18855061968948647,30784.57377102212,-7.761284404797524e-09,-0.00031038416534682047,-4.6377233456325106e-05,19411.68718755562,-618199.7111538013,-0.6962429417192592,6.741218239162109e-05
2026-07-17 10:43:00,3933.0,3933.0,3933.0,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13525501224138545,0.7272838295622803,6.089022589212833e-05,134.07778275926447,-5.488731350115617,-17.800790924657534,-1.261890788878134,-0.18855141229530212,30784.444363175637,-7.761284404797514e-09,-0.0003103835129715607,-4.637742841121319e-05,19411.72798773972,-618195.8131068525,-0.696242941719259,6.741218239162104e-05
2026-07-17 10:44:00,3933.0,3933.0,3933.0,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13525529652644236,0.7272838295622803,6.089022589212832e-05,134.07750094915366,-5.488754423063794,-17.800716095890408,-1.261888136584997,-0.18855220490778163,30784.314955329213,-7.76128440479751e-09,-0.00031038286059492984,-4.637762336774031e-05,19411.76878818108,-618191.9150680983,-0.696242941719259,6.741218239162102e-05
2026-07-17 10:45:00,3933.0,3933.0,3933.0,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13649756823175382,0.7243362711243435,6.068067714428481e-05,134.73933075441374,-5.566532364406765,-17.80064126712329,-1.233364139511802,-0.18598355037511421,29636.781219988876,-7.578839105571165e-09,-0.0003110839582681336,-4.690950317912801e-05,19354.172039290315,-592279.6915335539,-0.6928492653762569,6.71286724614818e-05
2026-07-17 10:46:00,3933.0,3933.0,3933.0,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13649785513088333,0.7243362711243427,6.068067714428464e-05,134.73904755145372,-5.566555764603381,-17.8005664383562,-1.2333615471553265,-0.18598433219965985,29636.6566354993,-7.578839105571092e-09,-0.0003110833044137804,-4.69097003739927e-05,19354.212719099996,-592275.9568777089,-0.6928492653762559,6.712867246148161e-05
2026-07-17 10:47:00,3933.0,3933.0,3933.0,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13649814203182076,0.7243362711243435,6.068067714428483e-05,134.73876434789815,-5.5665791649966705,-17.80049160958904,-1.2333589547934223,-0.18598511403078002,29636.532051010432,-7.578839105571167e-09,-0.00031108265055805487,-4.69098975705152e-05,19354.25339916622,-592272.2222297313,-0.6928492653762569,6.712867246148182e-05
2026-07-17 10:48:00,3933.0,3933.0,3933.0,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13649842893456787,0.7243362711243435,6.068067714428482e-05,134.73848114374746,-5.566602565586731,-17.80041678082195,-1.2333563624260588,-0.1859858958684728,29636.40746652121,-7.578839105571169e-09,-0.00031108199670095387,-4.691009476869569e-05,19354.294079488936,-592268.4875895943,-0.6928492653762568,6.712867246148183e-05
2026-07-17 10:49:00,3933.0,3933.0,3933.0,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13649871583912418,0.7243362711243434,6.068067714428479e-05,134.73819793900154,-5.566625966373538,-17.800341952054794,-1.2333537700532455,-0.18598667771273883,29636.282882031937,-7.578839105571157e-09,-0.0003110813428424784,-4.691029196853413e-05,19354.334760068174,-592264.7529573062,-0.6928492653762568,6.712867246148179e-05
2026-07-17 10:50:00,3933.0,3933.0,3933.0,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13649900274548954,0.7243362711243434,6.068067714428479e-05,134.73791473366035,-5.566649367357085,-17.80026712328767,-1.2333511776749844,-0.1859874595635784,29636.158297542708,-7.578839105571157e-09,-0.0003110806889826288,-4.691048917003055e-05,19354.375440903932,-592261.0183328689,-0.6928492653762568,6.712867246148179e-05
2026-07-17 10:51:00,3933.0,3933.0,3933.0,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.1364992896536646,0.7243362711243427,6.068067714428464e-05,134.73763152772403,-5.566672768537409,-17.80019229452058,-1.2333485852912656,-0.18598824142099085,29636.033713053166,-7.57883910557109e-09,-0.0003110800351214039,-4.691068637318502e-05,19354.416121996197,-592257.2837162734,-0.6928492653762559,6.712867246148161e-05
2026-07-17 10:52:00,3933.0,3933.0,3933.0,3933.0,0,900,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.1364995765636477,0.7243362711243435,6.068067714428482e-05,134.73734832119212,-5.566696169914423,-17.800117465753424,-1.2333459929021164,-0.18598902328497824,29635.909128564286,-7.578839105571167e-09,-0.00031107938125880666,-4.691088357799742e-05,19354.45680334502,-592253.5491075445,-0.6928492653762569,6.712867246148182e-05
2026-07-17 10:53:00,3933.0,3933.0,3925.0,3925.0,30,930,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.1359057246983437,0.725072059847503,6.086583385293258e-05,134.55993682639436,-5.535203203934479,-17.76383609208527,-1.2434983493557727,-0.18670496706292167,29990.33130559917,-7.65523280146414e-09,-0.00031219733016247397,-4.687484488846716e-05,19368.709652441215,-601258.6829528068,-0.6937635110873245,6.733350412509868e-05
2026-07-17 10:54:00,3925.0,3925.0,3925.0,3925.0,0,930,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.1359060103631057,0.725072059847503,6.0865833852932565e-05,134.5596539909831,-5.535226473214286,-17.763761415525117,-1.2434957356107361,-0.1867057519465041,29990.205230647396,-7.655232801464144e-09,-0.0003121966739459035,-4.687504194426465e-05,19368.7503641761,-601254.8915518874,-0.6937635110873246,6.733350412509868e-05
2026-07-17 10:55:00,3925.0,3925.0,3925.0,3925.0,0,930,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13590629602966967,0.7250720598475022,6.0865833852932396e-05,134.5593711549775,-5.535249742689769,-17.763686738965024,-1.2434931218601957,-0.18670653683668503,29990.079155695264,-7.655232801464065e-09,-0.00031219601772795256,-4.687523900171899e-05,19368.791076167694,-601251.1001589281,-0.6937635110873237,6.733350412509846e-05
2026-07-17 10:56:00,3925.0,3925.0,3925.0,3925.0,0,930,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.1348137807809385,0.727676081490159,6.105038917427516e-05,133.97208165619557,-5.466811694408942,-17.76361206240487,-1.2687621810173813,-0.18897001544242492,31010.230575627764,-7.817640360465462e-09,-0.00031153773947360867,-4.6400572400431195e-05,19419.73345083943,-624352.6563444646,-0.6967602718305985,6.758318993883901e-05
2026-07-17 10:57:00,3925.0,3925.0,3925.0,3925.0,0,930,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13481406415408048,0.7276760814901599,6.105038917427535e-05,133.9718000528624,-5.466834676469481,-17.76353738584475,-1.2687595141359451,-0.188970809857998,31010.1002115254,-7.817640360465545e-09,-0.0003115370846351936,-4.640076746490844e-05,19419.77427033775,-624348.7192685422,-0.6967602718305994,6.758318993883923e-05
2026-07-17 10:58:00,3925.0,3925.0,3925.0,3925.0,0,930,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13481434752901,0.7276760814901599,6.105038917427536e-05,133.9715184489375,-5.466857658723285,-17.763462709284628,-1.2687568472488926,-0.1889716042802497,31009.969847422657,-7.817640360465545e-09,-0.00031153642979540083,-4.6400962531025786e-05,19419.81509009346,-624344.7822008858,-0.6967602718305994,6.758318993883923e-05
2026-07-17 10:59:00,3925.0,3925.0,3925.0,3925.0,0,930,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13481463090572657,0.7276760814901597,6.105038917427532e-05,133.9712368444207,-5.466880641170324,-17.76338803272447,-1.268754180356233,-0.18897239870918073,31009.839483319847,-7.817640360465528e-09,-0.0003115357749542313,-4.640115759878323e-05,19419.855910106577,-624340.8451415034,-0.6967602718305993,6.758318993883919e-05
2026-07-17 11:00:00,3925.0,3925.0,3925.0,3925.0,0,930,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13481491428422993,0.7276760814901598,6.105038917427535e-05,133.9709552393119,-5.466903623810591,-17.763313356164353,-1.2687515134579703,-0.18897319314479152,31009.70911921715,-7.81764036046554e-09,-0.00031153512011168567,-4.640135266818078e-05,19419.896730377102,-624336.9080903991,-0.6967602718305994,6.758318993883921e-05
2026-07-17 11:01:00,3925.0,3925.0,3925.0,3925.0,0,930,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.1360695727192887,0.724688903722257,6.0838318603713943e-05,134.64325444552023,-5.545494399604073,-17.763238679604264,-1.2397695878245458,-0.18637579706859675,29841.001086468314,-7.631546332002663e-09,-0.00031227581104600123,-4.6944733731585645e-05,19361.545988288784,-597877.6645870011,-0.6933223699867647,6.729632954877874e-05
2026-07-17 11:02:00,3925.0,3925.0,3925.0,3925.0,0,930,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13742766406844106,0.7214872643630739,6.0604856491365316e-05,135.35016008353992,-5.630272486728236,-17.763164003044107,-1.2088928644757728,-0.18354870241539034,28619.41969324858,-7.435716376769056e-09,-0.0003128472859699874,-4.7500250089464006e-05,19299.026711438288,-570362.8650274209,-0.6896342159500056,6.6981401957216e-05
2026-07-17 11:03:00,3925.0,3925.0,3925.0,3925.0,0,930,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13742795294314764,0.7214872643630738,6.0604856491365296e-05,135.34987557637137,-5.6302961565625855,-17.76308932648395,-1.20889032337286,-0.18354947405963862,28619.299376855877,-7.43571637676905e-09,-0.0003128466283623756,-4.75004497819396e-05,19299.067278239116,-570359.2683124423,-0.6896342159500056,6.698140195721597e-05
2026-07-17 11:04:00,3925.0,3925.0,3925.0,3925.0,0,930,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13742824181967636,0.7214872643630732,6.060485649136513e-05,135.34959106860495,-5.630319826595981,-17.76301464992393,-1.2088877822645971,-0.18355024571037432,28619.179060462888,-7.435716376768982e-09,-0.0003128459707533805,-4.750064947609423e-05,19299.10784529576,-570355.6716050169,-0.6896342159500046,6.698140195721579e-05
2026-07-17 11:05:00,3925.0,3925.0,3925.0,3925.0,0,930,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.13742853069802624,0.7214872643630731,6.0604856491365106e-05,135.34930656024034,-5.630343496828368,-17.762939973363775,-1.2088852411510018,-0.1835510173675988,28619.058744070197,-7.435716376768977e-09,-0.00031284531314300406,-4.75008491719279e-05,19299.148412608225,-570352.0749051595,-0.6896342159500046,6.698140195721578e-05
2026-07-17 11:06:00,3925.0,3925.0,3925.0,3925.0,0,930,BANKNIFTY,BANKNIFTY23JUN2214000CE,57000.0,2026-12-29,OPT,CE,0.1374288195781972,0.7214872643630739,6.06048564913653e-05,135.34902205127747,-5.630367167259745,-17.76286529680362,-1.2088827000320754,-0.1835517890313123,28618.938427677873,-7.435716376769056e-09,-0.00031284465553124664,-4.7501048869440624e-05,19299.188980176532,-570348.4782128716,-0.6896342159500056,6.6981401957216e-05
